D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_Her2_1	D492_Her2_2	D492_Her2_3	ANOVA Significant	-Log ANOVA p value	ANOVA q-value	Protein Names	Protein ID	Gene Name (GN)
1.23540389537811	0.212190628051758	1.82294654846191	-1.05404543876648	-0.728709638118744	0.287159115076065	-0.134431973099709	-0.72694206237793	-0.913570940494537	+	1.44506293194431	0.0121576208178439	39S ribosomal protein L4, mitochondrial (Fragment)	K7ES61	MRPL4
-0.675266861915588	-1.01761639118195	-0.762222468852997	0.509608924388886	1.37673759460449	1.43291282653809	-1.2780544757843	0.212488740682602	0.20141214132309	+	1.76173414041699	0.00596306068601583	Tight junction protein ZO-1	A0A087X0K9	TJP1
1.06583333015442	1.22031509876251	1.43710505962372	-0.0905428379774094	-0.0619082972407341	-0.670362710952759	-1.00645244121552	-1.09121978282928	-0.80276745557785	+	4.07978521822639	0.000467532467532468	Inositol-tetrakisphosphate 1-kinase	Q13572	ITPK1
-1.05483913421631	-1.03181719779968	-1.33019578456879	1.29857468605042	1.30991983413696	0.387593299150467	0.540182828903198	0.25802019238472	-0.377438724040985	+	2.63682465505319	0.00128654970760234	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12	Q9UBI6	GNG12
-1.56886088848114	-1.21218514442444	-1.10755562782288	0.305476784706116	0.719034850597382	0.448203712701797	1.00984752178192	0.810547113418579	0.595491766929626	+	4.31702630252432	0.000571428571428571	Ubiquitin-associated protein 2	Q5T6F2	UBAP2
1.25293123722076	0.896399021148682	0.679011166095734	-1.31948924064636	-1.0809805393219	-1.08546960353851	-0.141018971800804	1.00716543197632	-0.208548665046692	+	2.53997450738142	0.00156123822341857	Adenylate kinase 4, mitochondrial	P27144	AK4
-0.241058975458145	-1.69195890426636	-0.0113878818228841	-0.871410429477692	-0.282419979572296	-0.363398402929306	1.07409405708313	1.42181324958801	0.965727388858795	+	1.8205058425678	0.00525	DnaJ homolog subfamily C member 3	Q13217	DNAJC3
-1.32755565643311	-1.31604504585266	-1.22403061389923	1.16506779193878	0.639286875724792	0.793692827224731	0.635537981987	0.373749136924744	0.260296702384949	+	4.64361742505877	0.0004	BAG family molecular chaperone regulator 2	O95816	BAG2
-0.676572740077972	-0.45620995759964	-0.278318375349045	1.18708097934723	1.40329551696777	1.30883526802063	-0.631668627262115	-0.781562805175781	-1.0748792886734	+	4.77560709464605	0	Nucleoredoxin	Q6DKJ4	NXN
-1.02210700511932	-1.76618206501007	-0.912710905075073	0.222294554114342	0.972596526145935	0.950397253036499	0.628088772296906	0.0899762138724327	0.837646663188934	+	2.59297318835471	0.00130180806675939	Polypeptide N-acetylgalactosaminyltransferase 2	Q10471	GALNT2
0.553911924362183	1.2407763004303	1.45943021774292	0.0517050586640835	-0.277842938899994	-0.214306950569153	-0.367678105831146	-0.601995587348938	-1.8439998626709	+	1.96781540987989	0.00378823529411765	Protein PBDC1	Q9BVG4	PBDC1
1.70321774482727	0.817204236984253	0.888750851154327	-0.464862078428268	-0.703501641750336	-1.19189941883087	0.513965308666229	-0.671293497085571	-0.891581535339355	+	1.87152724899944	0.00457462686567164	Ras-related protein Rab-18	Q9NP72	RAB18
-1.46486592292786	-1.52885150909424	-0.7938272356987	0.794023633003235	0.915115654468536	0.905847072601318	0.231960743665695	0.69611132144928	0.244486182928085	+	3.66422664550995	0.00040117994100295	Transcription elongation factor SPT5	O00267	SUPT5H
0.310346275568008	1.76202714443207	0.71641218662262	0.439970016479492	0.241281807422638	-1.69078183174133	-0.651783108711243	-0.803264200687408	-0.324208319187164	+	0.898995197833689	0.0440467185761958	C-terminal-binding protein 1	Q13363	CTBP1
-0.0998415425419807	-1.77676951885223	-0.921465575695038	-0.142497688531876	-0.517273366451263	1.22760629653931	0.532350599765778	0.367118328809738	1.33077239990234	+	1.03142335305945	0.0312061794414736	COP9 signalosome complex subunit 5	Q92905	COPS5
1.29778456687927	1.07903945446014	1.57106184959412	-0.708950996398926	-0.766950786113739	-0.420875579118729	-0.741833031177521	-0.717149913311005	-0.592125415802002	+	4.78595171273399	0	Tight junction protein ZO-2	Q9UDY2	TJP2
-0.0355086326599121	-0.501863777637482	-1.04173874855042	-1.03904318809509	-0.687097191810608	-0.365915894508362	0.933262944221497	0.946457087993622	1.79144740104675	+	2.45295642749746	0.00166494845360825	Monocarboxylate transporter 4	O15427	SLC16A3
-1.29260325431824	-1.21557176113129	-0.504252016544342	0.630730271339417	0.531686723232269	-0.577200472354889	1.03001236915588	1.5779777765274	-0.180779695510864	+	1.32335622396821	0.0153839721254355	Sequestosome-1	Q13501	SQSTM1
-0.204094469547272	-0.0837403982877731	-2.27050113677979	-0.626577138900757	0.770869851112366	0.116097316145897	0.816512286663055	0.866859614849091	0.614574193954468	+	0.891571754263706	0.0446832504145937	Eukaryotic translation initiation factor 4E	P06730	EIF4E
1.4666440486908	1.11790072917938	1.15635585784912	-1.32879602909088	-0.710776090621948	-0.647257626056671	-0.346330374479294	-0.671563029289246	-0.036177471280098	+	3.46816698692956	0.000553846153846154	Lanosterol 14-alpha demethylase	Q16850	CYP51A1
-1.61509525775909	-1.32061219215393	-0.466854393482208	1.13162624835968	0.595056474208832	1.29213309288025	-0.016560273244977	0.349857419729233	0.0504490025341511	+	2.64072227556079	0.00128843338213763	Enhancer of mRNA-decapping protein 4	Q6P2E9	EDC4
-0.65320086479187	-0.463922709226608	-0.728821933269501	1.246333360672	1.66252589225769	0.83368456363678	-1.13462066650391	-0.725143432617188	-0.0368341878056526	+	2.71415799172548	0.00114900153609831	Pyrroline-5-carboxylate reductase 1, mitochondrial	P32322	PYCR1
-1.99670505523682	-0.583463788032532	-0.449919462203979	0.817580878734589	1.19070243835449	-0.603383600711823	0.342741906642914	0.440946340560913	0.841500461101532	+	1.11437559160163	0.0254148471615721	NAD(P)H-hydrate epimerase	Q8NCW5	APOA1BP
1.23966777324677	0.884105622768402	0.670261919498444	-1.59188723564148	-0.856546938419342	-1.13622808456421	0.1441490650177	-0.147819742560387	0.794297516345978	+	2.83765890300133	0.000953020134228188	Ras-related C3 botulinum toxin substrate 2	P15153	RAC2
0.296412438154221	-0.293380528688431	0.468472868204117	-1.93632769584656	-1.02123367786407	-0.0598005913197994	0.541040658950806	1.5065770149231	0.498239457607269	+	1.40049215741554	0.0131135213304411	Leucine-rich repeat-containing protein 40	Q9H9A6	LRRC40
1.66271555423737	1.34807002544403	0.506492793560028	-0.664431869983673	0.254021197557449	-0.683327496051788	-0.981166183948517	-0.416467308998108	-1.02590668201447	+	2.16404108084238	0.00244664466446645	MOB kinase activator 1A	Q9H8S9	MOB1A
1.37773835659027	1.38464295864105	0.918159663677216	-0.065307691693306	-0.786837100982666	0.0262721665203571	-0.947182595729828	-0.977301061153412	-0.930184662342072	+	3.51014294080807	0.000471204188481675	Filamin-binding LIM protein 1	Q8WUP2	FBLIM1
-1.26767063140869	-1.08511424064636	-1.43683528900146	0.658674359321594	0.0331187210977077	0.60625034570694	1.24592244625092	0.723832666873932	0.521821558475494	+	3.41456993972457	0.000612345679012346	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	O43837	IDH3B
-0.469028443098068	-1.219083070755	-0.948265850543976	1.19991886615753	1.66816341876984	0.609408676624298	0.235122248530388	-0.826443135738373	-0.249792724847794	+	2.25574325623026	0.00219815668202765	Coiled-coil domain-containing protein 47	Q96A33	CCDC47
1.10706126689911	1.00996661186218	1.00523543357849	0.127324819564819	0.0157355666160584	-0.373412907123566	-1.67937123775482	0.112261511385441	-1.32480108737946	+	1.84245269373248	0.00486685032139578	Lysosome-associated membrane glycoprotein 2	P13473	LAMP2
1.33591330051422	0.525704383850098	0.99743390083313	-0.794507145881653	-1.61155867576599	-0.601809561252594	-0.226740539073944	0.972518682479858	-0.596954345703125	+	1.65149520226046	0.00769407894736842	28S ribosomal protein S29, mitochondrial	P51398	DAP3
-0.734449923038483	-0.983430147171021	-1.13091170787811	0.675884604454041	1.24407541751862	1.35654878616333	0.61831533908844	-0.053807582706213	-0.992224752902985	+	2.05263082394495	0.0029865563598759	Kinesin-like protein KIF11	P52732	KIF11
0.868487656116486	0.514527022838593	1.69566023349762	0.0645127445459366	-0.389716446399689	0.106584012508392	-0.565588355064392	-0.445041328668594	-1.84942543506622	+	1.74384298617061	0.00619895287958115	U3 small nucleolar RNA-associated protein 15 homolog	Q8TED0	UTP15
0.582737386226654	0.523978114128113	0.574497222900391	0.713485836982727	0.864475309848785	0.613787531852722	-1.77428448200226	-1.23959410190582	-0.859082877635956	+	3.73053738893981	0.000422360248447205	Polymerase delta-interacting protein 2	B4DEM9	POLDIP2
1.22569036483765	1.10076701641083	1.35083544254303	-0.0159627106040716	-1.27873933315277	-0.663454234600067	-1.04134285449982	-0.528028190135956	-0.149765431880951	+	2.44036270081917	0.00170769230769231	Xanthine dehydrogenase/oxidase	P47989	XDH
0.758499443531036	1.5629358291626	1.09108018875122	0.115889355540276	-0.359241962432861	-0.18203666806221	-0.66923588514328	-0.668207108974457	-1.64968311786652	+	2.60463895172005	0.00131276297335203	Translational activator of cytochrome c oxidase 1	Q9BSH4	TACO1
1.39331376552582	1.42113566398621	1.01142776012421	-0.770811140537262	-0.774921357631683	-0.933988451957703	-0.774921357631683	0.0188651233911514	-0.590099930763245	+	3.70084326607553	0.000414634146341463	Serine/threonine-protein phosphatase 4 regulatory subunit 1	Q8TF05	PPP4R1
0.954823136329651	1.22355151176453	1.43692183494568	0.219782203435898	-0.269683420658112	-0.794537127017975	-1.29682350158691	-0.682120680809021	-0.791913866996765	+	2.9266965754238	0.00087787610619469	Ragulator complex protein LAMTOR3	Q9UHA4	LAMTOR3
-0.340559154748917	-0.720459818840027	-0.619398176670074	-0.645182490348816	-0.725524425506592	-0.886548221111298	1.07611262798309	1.44507694244385	1.41648268699646	+	4.85996785715576	0	Tetraspanin	E9PJK1	CD81
-0.619039535522461	-0.396563738584518	-0.782865703105927	1.33611178398132	1.40527832508087	1.21401405334473	-0.809009790420532	-0.516057670116425	-0.831867754459381	+	5.13012698752977	0	PRKC apoptosis WT1 regulator protein	Q96IZ0	PAWR
1.44257748126984	0.717167019844055	1.14351332187653	-1.1388133764267	-1.02298641204834	-0.553964555263519	-0.693439781665802	0.745892345905304	-0.639946103096008	+	1.9512051598936	0.00379825412221145	NudC domain-containing protein 1	Q96RS6	NUDCD1
0.215957805514336	-0.256485730409622	0.346140563488007	-1.47499513626099	0.0351330675184727	-1.48587691783905	0.332228600978851	0.571465134620667	1.71643257141113	+	1.35520177936532	0.0143943262411348	Glutathione S-transferase kappa 1	E9PFN5	GSTK1
1.2676146030426	0.0512235052883625	0.908957064151764	-0.0816710591316223	-0.0861871913075447	0.648756444454193	-1.81875109672546	0.399270743131638	-1.28921294212341	+	0.962097348111035	0.0381577432354634	Replication factor C subunit 5	P40937	RFC5
-1.42332339286804	-1.44515883922577	-0.868885040283203	0.46819594502449	0.0347161665558815	0.557364642620087	1.0502302646637	1.10780799388886	0.519052147865295	+	3.41817287915892	0.000613861386138614	Syntenin-1	O00560	SDCBP
-1.00365209579468	-0.782484948635101	-1.67214071750641	-0.157158017158508	0.353933155536652	0.333455145359039	0.63096672296524	0.769873559474945	1.52720701694489	+	2.6310150613693	0.0013044733044733	Protein NOXP20	Q8IWE2	FAM114A1
1.36962056159973	1.21070718765259	0.29566678404808	0.204433307051659	-1.13682579994202	-1.55117905139923	-0.348969131708145	-0.616648316383362	0.573194444179535	+	1.22034509776461	0.0195645901639344	NACHT, LRR and PYD domains-containing protein 2	A0A0G2JMG8	NLRP2
-1.1043393611908	-1.39640426635742	-1.38535845279694	1.03847122192383	0.914911031723022	0.691972136497498	0.407852321863174	0.373084872961044	0.459810435771942	+	5.46863247968241	0	Malectin	Q14165	MLEC
-0.582119882106781	-0.968852281570435	-1.68789672851563	0.817462801933289	1.42155730724335	1.02046942710876	-0.100139252841473	-0.215042993426323	0.294561713933945	+	2.76018211679833	0.00099047619047619	Membrane-associated progesterone receptor component 1	O00264	PGRMC1
1.09340476989746	1.43155872821808	0.171224996447563	-0.916308760643005	0.973703622817993	-0.7739337682724	-0.038072794675827	-0.494981914758682	-1.44659495353699	+	0.871116857507504	0.0471881188118812	Nucleolar protein 11	Q9H8H0	NOL11
0.460956156253815	0.873906314373016	0.664144098758698	-1.54248189926147	-1.04189097881317	-1.10441505908966	-0.0450595393776894	0.425078392028809	1.30976247787476	+	2.49308855426908	0.00156315789473684	Epididymis secretory protein Li 109	V9HW75	HEL-S-109
-0.529846131801605	-1.21851408481598	-1.60314309597015	0.740993797779083	0.645552694797516	0.483262479305267	1.46834588050842	0.399699121713638	-0.386350691318512	+	1.59130310945795	0.00918435754189944	Protein Red	Q13123	IK
-0.530391216278076	0.174059972167015	-0.0593298971652985	0.566358327865601	1.51878345012665	0.758047521114349	-1.94511377811432	0.298671334981918	-0.781085729598999	+	1.16024473657194	0.0229910600255428	Aldehyde dehydrogenase X, mitochondrial	P30837	ALDH1B1
0.905055701732636	0.705066204071045	1.49817633628845	-0.689361870288849	0.296688407659531	-0.0956269651651382	-1.42145490646362	0.151744112372398	-1.35028696060181	+	1.56219988621399	0.00959119496855346	Ragulator complex protein LAMTOR1	Q6IAA8	LAMTOR1
-1.06976664066315	-0.572792053222656	-0.141957059502602	-0.0745028853416443	-1.25138127803802	-0.415303409099579	0.992533445358276	0.732835710048676	1.80033421516418	+	1.95479693738967	0.00381304771178189	Nuclear pore complex protein Nup153	P49790	NUP153
-0.251088857650757	-1.47151339054108	-1.05882775783539	1.16525876522064	1.56565690040588	0.736331403255463	-0.387740761041641	-0.377539426088333	0.0794631317257881	+	2.41109124717871	0.00167758186397985	Coiled-coil domain-containing protein 6	Q16204	CCDC6
0.68329519033432	0.542067885398865	-1.01209628582001	0.282094091176987	0.797002255916595	1.47585213184357	-0.87233167886734	-0.329940110445023	-1.56594347953796	+	1.17178510970239	0.0221731879409878	Lymphokine-activated killer T-cell-originated protein kinase	Q96KB5	PBK
-0.135369703173637	-0.813903272151947	-0.238555327057838	0.609793901443481	-1.10134899616241	-1.14575564861298	0.940524637699127	1.86542189121246	0.0191924180835485	+	0.911054536013286	0.042497484628284	Interferon regulatory factor 2-binding protein 2	Q7Z5L9	IRF2BP2
-0.0237025693058968	0.972811043262482	0.367026567459106	0.95389461517334	0.1620202511549	1.15672135353088	-0.903138518333435	-1.67615377902985	-1.00947892665863	+	2.2635749302999	0.00221345707656613	Serine/threonine-protein kinase VRK1	Q99986	VRK1
-0.503279268741608	-1.28530550003052	-1.38249862194061	0.929043650627136	1.06058573722839	1.29685139656067	-0.0634060874581337	-0.530097723007202	0.47810634970665	+	2.6540182876358	0.00129221732745962	Phosphoacetylglucosamine mutase	O95394	PGM3
1.67755746841431	0.716603875160217	1.40688705444336	-0.814076662063599	-0.325077056884766	-0.726444602012634	-0.475944399833679	-0.500373721122742	-0.959131956100464	+	3.04102463517189	0.000703213610586011	Mitochondrial antiviral-signaling protein	Q7Z434	MAVS
0.358239144086838	-1.57099342346191	-0.567899763584137	-0.835946321487427	-0.320548295974731	-0.292368173599243	1.52104258537292	0.395387977361679	1.31308627128601	+	1.38335406333787	0.0135534816941852	(E3-independent) E2 ubiquitin-conjugating enzyme	Q9C0C9	UBE2O
-1.86877620220184	-0.671023011207581	0.0353640168905258	0.122037336230278	1.22082233428955	1.57853829860687	-0.140601962804794	-0.161770477890968	-0.114590339362621	+	1.27510363653196	0.0173179661016949	Sorting nexin-2	O60749	SNX2
1.27160394191742	1.27229583263397	1.27679026126862	-0.24122166633606	-0.447473734617233	-0.580627262592316	-1.34255301952362	-0.552062213420868	-0.656752169132233	+	3.81730293393037	0.000355263157894737	Cadherin-1	A0A087WX17	CDH1
-0.660607397556305	-1.38176989555359	-1.45917570590973	-0.332844346761703	0.627504289150238	0.465275228023529	1.29497921466827	0.924236238002777	0.522402346134186	+	2.4554850955095	0.00166709677419355	PERQ amino acid-rich with GYF domain-containing protein 2	Q6Y7W6	GIGYF2
-1.15586817264557	-0.740899682044983	-0.320745259523392	1.05249416828156	0.691760182380676	1.55150747299194	0.242970138788223	0.0765685513615608	-1.39778745174408	+	1.59459460706018	0.00907114308553157	U6 snRNA-associated Sm-like protein LSm3	P62310	LSM3
0.389901906251907	1.72711980342865	1.22767698764801	-0.170104295015335	-0.699551641941071	-1.44078230857849	-0.86342316865921	-0.043056458234787	-0.127780884504318	+	1.72104151835345	0.00645017182130584	Aspartyl/asparaginyl beta-hydroxylase	Q12797	ASPH
-0.725370943546295	-1.36365640163422	-1.13804161548615	1.25274896621704	1.05970168113709	1.24043643474579	-0.0972546115517616	-0.276346504688263	0.0477828979492188	+	4.34190254039299	0.000596685082872928	Membrane-associated progesterone receptor component 2	O15173	PGRMC2
-1.04573833942413	-0.791535258293152	-1.39894306659698	-0.596820712089539	-0.0474109537899494	0.716178357601166	1.23886525630951	0.785038828849792	1.14036583900452	+	2.50503870283416	0.00155145118733509	Exosome complex component MTR3	Q5RKV6	EXOSC6
-1.31605517864227	-1.20734858512878	-0.901455700397491	0.0646025985479355	-0.320621520280838	0.34878072142601	1.09453094005585	1.30278825759888	0.934778392314911	+	3.94854317832052	0.000406015037593985	Secretory carrier-associated membrane protein 3	O14828	SCAMP3
-0.65125960111618	-0.506154835224152	1.29683804512024	-1.12321591377258	-0.0536359176039696	-1.28645575046539	0.77867591381073	0.0950164496898651	1.45019161701202	+	0.848628527377056	0.0498464888405008	Glycerol-3-phosphate dehydrogenase, mitochondrial	P43304	GPD2
-0.160946503281593	0.676440894603729	1.51725149154663	-1.24014985561371	-0.707174122333527	-1.54920852184296	0.488298058509827	0.664002299308777	0.31148624420166	+	1.91965622494131	0.00404947668886775	Serpin B6	P35237	SERPINB6
-1.81677722930908	-1.06454396247864	-0.295885741710663	-0.122925817966461	-0.193117871880531	0.542640686035156	0.818268835544586	0.759046077728271	1.37329506874084	+	2.00574069197206	0.0034975074775673	Adenosylhomocysteinase 2	O43865	AHCYL1
-0.796635627746582	-0.992629826068878	-1.53925824165344	0.119316093623638	1.67859470844269	0.975237846374512	0.309660762548447	0.348310708999634	-0.102596491575241	+	2.06417320540104	0.00290530697190427	Basic leucine zipper and W2 domain-containing protein 2 (Fragment)	E7ETZ4	BZW2
-0.773351311683655	-0.768847167491913	-1.7134006023407	0.0495009124279022	-0.540256142616272	1.02726888656616	1.08509433269501	0.897800087928772	0.736191034317017	+	1.86849059118745	0.00461824953445065	Survival of motor neuron-related-splicing factor 30	O75940	SMNDC1
-1.15863800048828	-1.22918891906738	-1.45878183841705	0.749639809131622	0.743000328540802	1.12628149986267	0.118925154209137	0.494093507528305	0.614668428897858	+	4.37146894803594	0.000613636363636364	Tyrosine-protein kinase CSK	P41240	CSK
0.918212890625	1.86755192279816	0.134432315826416	-1.09402525424957	-1.03710246086121	0.721976399421692	-0.380501389503479	-0.756966948509216	-0.373577415943146	+	0.992574631140572	0.0349313154831199	28S ribosomal protein S18b, mitochondrial	Q9Y676	MRPS18B
1.7112181186676	1.26106238365173	0.237167239189148	-0.329821705818176	-0.991737961769104	0.145819693803787	-1.46619415283203	-0.304432332515717	-0.26308137178421	+	1.40219650360873	0.013027496382055	PDZ domain-containing protein GIPC1	O14908	GIPC1
-0.75449150800705	-1.0595965385437	-1.27420055866241	0.165564581751823	-0.0976191833615303	-0.129877343773842	1.35221672058105	1.66897034645081	0.129033505916595	+	2.17097397034531	0.00245474613686534	tRNA (guanine(26)-N(2))-dimethyltransferase	Q9NXH9	TRMT1
1.03736698627472	0.182077199220657	-0.75323760509491	-1.78719937801361	-0.440575301647186	-0.792533874511719	1.14790070056915	0.721481621265411	0.684719681739807	+	1.4092486416984	0.0128162672476398	Serine/arginine-rich splicing factor 5	Q13243	SRSF5
-1.18052387237549	-1.46980750560761	-1.31283187866211	0.737852931022644	0.509403109550476	0.52624249458313	0.632221639156342	0.658028781414032	0.899414241313934	+	5.49580292691707	0	Isocitrate dehydrogenase [NADP], mitochondrial	P48735	IDH2
0.475068330764771	0.775436103343964	1.2032550573349	-0.677923977375031	-1.4464898109436	-0.385871171951294	1.22143173217773	0.0709904804825783	-1.23589670658112	+	0.938936895475906	0.0399500850822462	U3 small nucleolar ribonucleoprotein protein MPP10	O00566	MPHOSPH10
1.20307898521423	1.21293759346008	0.851458370685577	-0.414164543151855	0.243416607379913	0.363991856575012	-1.1304532289505	-1.17333936691284	-1.15692627429962	+	3.78912863867341	0.000349514563106796	RelA-associated inhibitor	Q8WUF5	PPP1R13L
-0.0639894604682922	-0.982346415519714	-2.11208009719849	0.0494206547737122	0.827394723892212	-0.0697414577007294	0.87968510389328	0.839263737201691	0.632393062114716	+	1.45698245350956	0.0117569392348087	Zinc finger RNA-binding protein	Q96KR1	ZFR
1.66130697727203	1.22837352752686	0.49170184135437	-0.383532762527466	-0.000326684472383931	-0.333435356616974	-1.05082929134369	-0.164146780967712	-1.4491114616394	+	2.05566591241777	0.00296265560165975	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	P30154	PPP2R1B
1.52389657497406	0.858174443244934	0.553194344043732	-0.328667193651199	0.230581238865852	-0.379649221897125	-0.832626700401306	0.263769805431366	-1.88867330551147	+	1.26114478198116	0.017769436997319	Prostaglandin E synthase 2	Q9H7Z7	PTGES2
0.57865434885025	0.37292355298996	0.973829984664917	-1.28259742259979	-1.01887154579163	-1.15258550643921	1.57427954673767	-0.231066688895226	0.185433834791183	+	1.80064339430765	0.00532855863921218	ATP synthase-coupling factor 6, mitochondrial	P18859	ATP5J
0.978331089019775	0.833349108695984	0.812395513057709	0.322677940130234	0.527487874031067	0.239911422133446	-0.990999460220337	-0.833075821399689	-1.89007771015167	+	3.15486764173417	0.000669387755102041	Uncharacterized protein	M0QZK8	
1.54921197891235	1.05827498435974	1.06233131885529	-0.251727104187012	-0.209905713796616	-0.782000243663788	-1.4650331735611	-0.370421081781387	-0.590730905532837	+	2.66678578280742	0.00128571428571429	Collagen alpha-1(XVII) chain	Q9UMD9	COL17A1
-0.659752428531647	0.40500882267952	-0.983844399452209	0.537459373474121	0.177968606352806	2.04814219474792	-0.485308110713959	-1.27526330947876	0.235589146614075	+	0.849590176115493	0.0496732026143791	WD repeat-containing protein 18 (Fragment)	U3KQC1	WDR18
-1.32399129867554	-0.740709483623505	-1.45821475982666	-0.207050144672394	0.672508537769318	1.18845212459564	1.20034289360046	0.340361356735229	0.328300774097443	+	1.95302601081732	0.00380933852140078	MICOS complex subunit MIC19	Q9NX63	CHCHD3
0.982797026634216	0.589962899684906	1.04557263851166	0.347158133983612	0.763834655284882	-0.476332992315292	-1.34612596035004	-0.235153391957283	-1.67171287536621	+	1.77197984684782	0.00570822281167109	Mannosyl-oligosaccharide glucosidase	Q13724	MOGS
0.846973836421967	0.621245503425598	0.854520797729492	-1.46954262256622	-1.19388210773468	-1.27254354953766	0.383579134941101	0.442989319562912	0.786659777164459	+	5.01658118746962	0	Protein kinase C delta-binding protein	Q969G5	PRKCDBP
-0.529052376747131	-1.41879940032959	-1.31147289276123	-0.134493708610535	-0.158113777637482	0.140289232134819	1.0808402299881	1.02425479888916	1.30654788017273	+	3.43837781033161	0.000546835443037975	Golgi resident protein GCP60	Q9H3P7	ACBD3
1.3164393901825	1.21279561519623	0.981207549571991	-0.603526473045349	-0.941745102405548	-1.280149102211	0.0798446536064148	-0.950126349925995	0.185259833931923	+	2.61523157474004	0.00132954545454545	Diacylglycerol kinase alpha	P23743	DGKA
-1.57218277454376	-0.249449729919434	-1.12073647975922	1.17206513881683	0.464609205722809	1.31880831718445	-0.538419008255005	0.738701105117798	-0.213395923376083	+	1.68053898095632	0.00712301255230126	H/ACA ribonucleoprotein complex subunit 1	Q9NY12	GAR1
2.13947987556458	0.872566640377045	0.615876078605652	-0.57806408405304	-0.773520171642303	-0.371737331151962	-0.656616270542145	-0.597607851028442	-0.650376796722412	+	2.2582792728012	0.00220578034682081	Glutaminase kidney isoform, mitochondrial	B8ZZA8	GLS
-1.59694755077362	-1.13482236862183	-0.81439608335495	1.54360735416412	0.530517578125	0.812154352664948	0.1070491746068	0.203432366251946	0.349405288696289	+	2.86665136670975	0.000943589743589744	Actin-related protein 2/3 complex subunit 1A	Q92747	ARPC1A
0.0111888656392694	1.12144553661346	0.389828830957413	0.438126295804977	0.448132574558258	0.604806840419769	-2.27066779136658	-0.818558156490326	0.0756968930363655	+	1.09235906251396	0.0267159581022797	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	P19404	NDUFV2
0.672132849693298	-0.250751703977585	-1.61640214920044	0.511232793331146	1.42211163043976	0.98572713136673	-0.797658979892731	-0.988470077514648	0.0620784983038902	+	1.00717958872081	0.0332912280701754	26S proteasome non-ATPase regulatory subunit 10	B1AJY7	PSMD10
-1.37331449985504	-0.664101779460907	-0.748678386211395	0.988986730575562	1.42545306682587	1.12496542930603	-0.198890671133995	-0.844506204128265	0.290086388587952	+	2.64867921487059	0.00129032258064516	Band 4.1-like protein 2	O43491	EPB41L2
-0.325885623693466	-1.22019731998444	-1.58465325832367	0.3293137550354	1.21558845043182	0.88721227645874	-0.47412833571434	0.0349796526134014	1.13777041435242	+	1.46514560079739	0.0115689525244913	Protein FAM98B	Q52LJ0	FAM98B
1.69393599033356	0.629067540168762	0.296664834022522	-1.34598326683044	-0.823462784290314	-1.24720108509064	-0.243505492806435	0.542305707931519	0.498178541660309	+	2.08914721993843	0.00282824025289779	Calcium-binding mitochondrial carrier protein SCaMC-1	Q6NUK1	SLC25A24
-1.34567368030548	-0.664046108722687	-0.923651039600372	0.0111984200775623	-0.529001355171204	-0.201967373490334	1.42488539218903	1.28942060470581	0.938835203647614	+	3.58500521781358	0.000465373961218837	Tubulin-folding cofactor B	Q99426	TBCB
0.9816774725914	0.921536087989807	1.80893445014954	-1.09756100177765	-0.754210770130157	-0.902543485164642	-0.283640712499619	-0.239478409290314	-0.43471360206604	+	3.43688379451378	0.000545454545454545	Protein MEMO1	Q9Y316	MEMO1
0.583620965480804	1.40462148189545	1.6289381980896	-0.343857973814011	-0.378299742937088	-0.548664569854736	-0.788414597511292	-1.34262597560883	-0.215317696332932	+	2.4027861231042	0.00174937343358396	High mobility group protein HMGI-C	F5H2U8	HMGA2
0.752239048480988	-0.0526815615594387	2.06395506858826	-0.213012263178825	0.101343542337418	0.164194703102112	-0.49819278717041	-0.881033837795258	-1.43681204319	+	1.3631254833032	0.0141520966595593	Transmembrane and coiled-coil domain-containing protein 1	J3QQY2	TMCO1
-1.41025364398956	-1.50466275215149	-0.676193475723267	1.28627812862396	0.665279567241669	0.777210354804993	0.691396176815033	-0.13376772403717	0.304713428020477	+	2.74711088425803	0.00103633491311216	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	O76031	CLPX
1.11732220649719	0.629341721534729	0.153911903500557	-1.45509302616119	-1.00810647010803	-0.726922452449799	0.797268211841583	1.22415614128113	-0.731878161430359	+	1.34503962173629	0.0147731448763251	U3 small nucleolar RNA-associated protein 14 homolog A	Q9BVJ6	UTP14A
0.145652666687965	0.0804876908659935	-1.66992378234863	1.04482436180115	1.56075000762939	0.563415706157684	-0.78173816204071	-0.847530066967011	-0.095938429236412	+	1.29295368470377	0.016706043956044	Vacuolar protein sorting-associated protein 29	Q9UBQ0	VPS29
-1.02074158191681	-0.109987385571003	0.342052638530731	-0.298120766878128	-1.92672181129456	0.110674194991589	0.994747579097748	1.2747255563736	0.633371591567993	+	1.0793293375497	0.0275691554467564	Protein CutA	O60888	CUTA
0.559720754623413	0.14262281358242	-0.813026309013367	0.685425460338593	1.53596973419189	0.390272229909897	-1.33051931858063	0.300419598817825	-1.47088491916656	+	1.02691845884484	0.0314606741573034	DDRGK domain-containing protein 1	Q96HY6	DDRGK1
