D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492_HER2	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492_HER2	Student's T-test q-value D492_D492_HER2	Student's T-test Difference D492_D492_HER2	Student's T-test Test statistic D492_D492_HER2	Protein Name	Protein ID	Gene Name
22.5618114471436	22.7918357849121	22.7059230804443	22.4654808044434	22.3744068145752	22.2469024658203	22.3462181091309	22.4873352050781	22.4727611541748	+	D492_D492_HER2	22.6865234375	22.362263361613	22.4354381561279	0.324260711669922	0.25108528137207	1.44594854602119	0.0473319415448852	0.25108528137207	3.11167211918512	Aspartyl/asparaginyl beta-hydroxylase	Q12797	ASPH
22.5612754821777	22.2255859375	22.3442420959473	23.6016159057617	23.5000877380371	23.5951404571533	22.8916168212891	22.7974281311035	22.9678955078125	+	D492_D492_HER2	22.3770345052083	23.5656147003174	22.8856468200684	-1.18857955932617	-0.508611679077148	2.00704276184793	0.0225443037974684	-0.508612314860027	-4.62566737958622	Membrane-associated progesterone receptor component 2	O15173	PGRMC2
22.5542182922363	22.6140747070313	22.4710502624512	22.6599235534668	22.7892913818359	22.9690914154053	23.0921669006348	22.9853057861328	23.0689735412598	+	D492_D492_HER2	22.5464477539063	22.8061021169027	23.0488154093424	-0.259654998779297	-0.50236701965332	3.17120999925303	0.00930875576036866	-0.502367655436199	-9.5400379246822	Exosome complex component MTR3	Q5RKV6	EXOSC6
22.5524368286133	22.5805854797363	22.6597938537598	22.9099464416504	22.8101959228516	22.9835319519043	23.1766376495361	23.2305641174316	23.1352710723877	+	D492_D492_HER2	22.5976053873698	22.9012247721354	23.1808242797852	-0.303619384765625	-0.583219528198242	3.79265194595193	0.00609345794392523	-0.583218892415363	-13.7695981326775	Secretory carrier-associated membrane protein 3	O14828	SCAMP3
22.548303604126	22.5706157684326	22.8478546142578	22.4757328033447	22.6401977539063	22.4506320953369	22.7681789398193	22.6630554199219	22.8714351654053			22.6555913289388	22.5221875508626	22.7675565083822	0.133403778076172	-0.111965179443359	0.420142718875177	0.420904330312185	-0.111965179443359	-0.985745502819657	Glycerol-3-phosphate dehydrogenase, mitochondrial	P43304	GPD2
22.547384262085	22.753604888916	22.9606685638428	22.2816123962402	22.4128665924072	22.2055015563965	22.7072715759277	22.7505416870117	22.6637287139893			22.7538859049479	22.2999935150146	22.7071806589762	0.453891754150391	0.0467052459716797	0.141990539631084	0.830877865777407	0.0467052459716797	0.383116707778932	Serpin B6	P35237	SERPINB6
22.5471973419189	22.7199821472168	22.8965396881104	22.9362678527832	22.92014503479	23.0891456604004	23.1524562835693	23.1388530731201	23.2799434661865	+	D492_D492_HER2	22.7212397257487	22.9818528493245	23.1904176076253	-0.260614395141602	-0.469179153442383	1.88065482807938	0.0263780663780664	-0.469177881876625	-4.24955872469803	Adenosylhomocysteinase 2	O43865	AHCYL1
22.5468673706055	22.4410610198975	22.3284950256348	22.5006217956543	22.3150100708008	22.195894241333	22.5027599334717	22.2590827941895	22.532527923584			22.4388078053792	22.3371753692627	22.4314568837484	0.101633071899414	0.00735092163085938	0.0229221045724274	0.973606382978723	0.00735092163085938	0.0686157690638287	Synaptic vesicle membrane protein VAT-1 homolog	Q99536	VAT1
22.5448875427246	22.5169639587402	22.4390850067139	22.6753845214844	22.8975372314453	22.7973289489746	22.7025032043457	22.7080097198486	22.6437683105469	+	D492_D492_HER2	22.5003121693929	22.7900835673014	22.6847604115804	-0.289770126342773	-0.1844482421875	2.09031877526152	0.02019795221843	-0.1844482421875	-4.88652456869917	Basic leucine zipper and W2 domain-containing protein 2 (Fragment)	E7ETZ4	BZW2
22.5428581237793	22.5447692871094	22.1439819335938	22.8920059204102	22.6417636871338	23.3068866729736	23.3314228057861	23.2519512176514	23.1833782196045	+	D492_D492_HER2	22.4105364481608	22.9468854268392	23.255584081014	-0.536350250244141	-0.845048904418945	2.42071566900784	0.0132522522522523	-0.845047632853188	-6.03715356666764	Survival of motor neuron-related-splicing factor 30	O75940	SMNDC1
22.5395736694336	22.5044097900391	22.3899765014648	23.4906940460205	23.4873847961426	23.6784191131592	23.1763343811035	23.3633251190186	23.4234218597412	+	D492_D492_HER2	22.4779866536458	23.5521659851074	23.3210271199544	-1.07417869567871	-0.843040466308594	3.19678311185449	0.00961904761904762	-0.843040466308594	-9.68663122722906	Tyrosine-protein kinase CSK	P41240	CSK
22.5388164520264	22.6972942352295	22.4079761505127	22.2029037475586	22.2124061584473	22.5060577392578	22.3220157623291	22.2591705322266	22.3231716156006			22.5480289459229	22.3071225484212	22.3014526367188	0.24090576171875	0.246576309204102	1.33701746632979	0.0560582524271845	0.246576309204102	2.85796780214297	28S ribosomal protein S18b, mitochondrial	Q9Y676	MRPS18B
22.534049987793	22.3913402557373	22.0667419433594	21.8869934082031	21.6771507263184	22.0377826690674	21.5267372131348	21.8950424194336	21.9081516265869			22.3307107289632	21.8673089345296	21.7766437530518	0.463401794433594	0.554067611694336	1.38675491090467	0.0519636730575177	0.554066975911457	2.97247374416683	PDZ domain-containing protein GIPC1	O14908	GIPC1
22.5309104919434	22.4538249969482	22.3996047973633	22.7633647918701	22.696870803833	22.688720703125	23.063175201416	23.1432037353516	22.7541351318359	+	D492_D492_HER2	22.461446762085	22.716318766276	22.9868380228678	-0.254871368408203	-0.525390625	1.8693299063859	0.0267275320970043	-0.525391260782879	-4.21696268434468	tRNA (guanine(26)-N(2))-dimethyltransferase	Q9NXH9	TRMT1
22.5301952362061	22.4117565155029	22.2822360992432	22.1390552520752	22.325532913208	22.2767944335938	22.5455017089844	22.4864521026611	22.4813613891602			22.4080626169841	22.247127532959	22.5044384002686	0.160934448242188	-0.0963764190673828	0.576007995227543	0.273525633802817	-0.096375783284504	-1.29357476289464	Serine/arginine-rich splicing factor 5	Q13243	SRSF5
22.5300521850586	22.154712677002	22.2797164916992	22.5535850524902	22.3247375488281	22.7903060913086	22.3859806060791	22.5643482208252	22.1248359680176			22.3214937845866	22.556209564209	22.358388264974	-0.234716415405273	-0.036895751953125	0.0769618886188028	0.906432304038005	-0.0368944803873674	-0.218681301282628	Pre-mRNA-splicing factor SPF27	O75934	BCAS2
22.5287666320801	22.7316913604736	22.759693145752	22.6039714813232	22.5793437957764	22.9690380096436	22.5328369140625	22.3751754760742	22.9588470458984			22.6733837127686	22.7174510955811	22.6222864786784	-0.0440673828125	0.0510978698730469	0.0968225843989843	0.885520128824477	0.0510972340901681	0.270497576126804	Transmembrane emp24 domain-containing protein 2	Q15363	TMED2
22.5283603668213	22.2872333526611	22.4180774688721	24.1273880004883	23.9369678497314	23.9510040283203	24.0393409729004	24.0608520507813	24.2620544433594	+	D492_D492_HER2	22.4112237294515	24.0051199595133	24.1207491556803	-1.59389495849609	-1.70952415466309	4.17292914179335	0.00520634920634921	-1.70952542622884	-17.1924197508021	Isocitrate dehydrogenase [NADP], mitochondrial	P48735	IDH2
22.5280513763428	22.5999145507813	22.7022705078125	22.252197265625	22.0683174133301	22.3220710754395	22.7066192626953	22.43137550354	22.1187019348145			22.6100788116455	22.2141952514648	22.4188989003499	0.395883560180664	0.191179275512695	0.466814749321692	0.371551597695128	0.191179911295574	1.07892498315093	U3 small nucleolar ribonucleoprotein protein MPP10	O00566	MPHOSPH10
22.5273818969727	22.5319576263428	22.3641815185547	21.7767581939697	22.0819664001465	22.1379299163818	21.4443016052246	21.4243965148926	21.432014465332	+	D492_D492_HER2	22.4745070139567	21.9988848368327	21.4335708618164	0.475622177124023	1.04093551635742	4.32310504074226	0.00453333333333333	1.0409361521403	18.7615556200859	RelA-associated inhibitor	Q8WUF5	PPP1R13L
22.5268325805664	22.2484970092773	21.9060974121094	22.5612049102783	22.7969932556152	22.525089263916	22.8128414154053	22.8005905151367	22.7378921508789	+	D492_D492_HER2	22.2271423339844	22.6277624766032	22.783774693807	-0.400619506835938	-0.556632995605469	1.4305993491336	0.0480206825232678	-0.55663235982259	-3.07526244702849	Zinc finger RNA-binding protein	Q96KR1	ZFR
22.5261173248291	22.2752895355225	22.3270149230957	22.3096923828125	22.2695941925049	22.4448833465576	22.6383647918701	22.6773014068604	22.2205467224121			22.3761405944824	22.3413899739583	22.5120709737142	0.0347499847412109	-0.135931015014648	0.34076704617288	0.527654320987654	-0.13593037923177	-0.823909001657366	Probable ATP-dependent RNA helicase DDX20	Q9UHI6	DDX20
22.5236778259277	22.3652763366699	22.0957431793213	21.7755126953125	21.9157199859619	21.7938423156738	21.5313625335693	21.8557815551758	21.3856391906738	+	D492_D492_HER2	22.3282324473063	21.8283583323161	21.5909277598063	0.499874114990234	0.7373046875	1.77281283261357	0.0306294820717131	0.7373046875	3.94612347045471	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	P30154	PPP2R1B
22.5208053588867	22.3704471588135	22.3015651702881	22.1023902893066	22.2287006378174	22.0908756256104	21.9885673522949	22.2361965179443	21.7500514984131			22.3976058959961	22.1406555175781	21.9916051228841	0.256950378417969	0.406000137329102	1.23377692596189	0.067381850853549	0.40600077311198	2.62691651781853	Prostaglandin E synthase 2	Q9H7Z7	PTGES2
22.5192451477051	22.4608402252197	22.6314315795898	21.9908542633057	22.0657234191895	22.0277633666992	22.8018932342529	22.2893733978271	22.4076137542725			22.5371723175049	22.0281136830648	22.4996267954508	0.509057998657227	0.0375461578369141	0.0814729355574179	0.900426984126984	0.0375455220540353	0.230589068955503	ATP synthase-coupling factor 6, mitochondrial	P18859	ATP5J
22.514533996582	22.4643840789795	22.4571361541748	22.2877407073975	22.358585357666	22.2591114044189	21.8333339691162	21.88796043396	21.5223388671875	+	D492_D492_HER2	22.4786847432454	22.3018124898275	21.7478777567546	0.176872253417969	0.730808258056641	2.49875038226361	0.0125769230769231	0.730806986490883	6.3389765909239	Uncharacterized protein	M0QZK8	
22.5124855041504	22.3821601867676	22.4014282226563	22.4324474334717	22.5771789550781	22.649393081665	22.4231910705566	22.5310764312744	22.2835636138916			22.4320246378581	22.5530064900716	22.4126103719076	-0.120983123779297	0.0194129943847656	0.0834318048187071	0.899060883406287	0.0194142659505232	0.235733831610043	Crk-like protein	P46109	CRKL
22.5108203887939	21.8265991210938	21.8322525024414	20.0008430480957	20.0591297149658	19.2617988586426	18.3098526000977	19.8354187011719	19.5283718109131	+	D492_D492_HER2	22.056557337443	19.7739238739014	19.2245477040609	2.28263282775879	2.83200836181641	2.26320903837958	0.0149168278529981	2.83200963338216	5.4642413221055	Collagen alpha-1(XVII) chain	Q9UMD9	COL17A1
22.510217666626	22.5038280487061	22.4045238494873	22.3936729431152	22.5271911621094	22.3410682678223	22.3149547576904	22.2385883331299	22.4081840515137			22.4728565216064	22.420644124349	22.3205757141113	0.0522117614746094	0.152280807495117	1.19703081184945	0.0714540682414698	0.152280807495117	2.54668273202173	Replication factor C subunit 2	P35250	RFC2
22.5101928710938	22.2859077453613	22.3343734741211	22.5541000366211	22.4377384185791	22.5046768188477	22.3930702209473	22.6067066192627	22.3088035583496			22.3768246968587	22.4988384246826	22.4361934661865	-0.122013092041016	-0.0593681335449219	0.205116955064632	0.743675675675676	-0.0593687693278007	-0.530948098388752	Stromal cell-derived factor 2-like protein 1	Q9HCN8	SDF2L1
22.5093727111816	22.8327159881592	22.4109535217285	22.8729381561279	22.7637691497803	23.3316974639893	22.5623474121094	22.3224563598633	22.7812671661377			22.5843474070231	22.9894682566325	22.5553569793701	-0.405120849609375	0.0289897918701172	0.0543764538981584	0.935390491036633	0.028990427652996	0.15772580698087	WD repeat-containing protein 18 (Fragment)	U3KQC1	WDR18
22.5071964263916	22.6643810272217	22.4710254669189	22.8081932067871	23.0452194213867	23.1842575073242	23.1874618530273	22.9557113647461	22.9524612426758	+	D492_D492_HER2	22.5475343068441	23.0125567118327	23.0318781534831	-0.465021133422852	-0.484342575073242	2.1100158763959	0.0191195840554593	-0.484343846639	-4.94982250170961	MICOS complex subunit MIC19	Q9NX63	CHCHD3
22.5069046020508	22.4326763153076	22.5187664031982	22.3867969512939	22.4655303955078	22.2311935424805	22.0668411254883	22.2767658233643	22.0053195953369	+	D492_D492_HER2	22.4861157735189	22.3611736297607	22.1163088480632	0.124942779541016	0.369808197021484	1.88997898717476	0.0259216255442671	0.369806925455727	4.27652861361444	Mannosyl-oligosaccharide glucosidase	Q13724	MOGS
22.5066146850586	22.3389492034912	22.5122203826904	20.7859630584717	20.9907169342041	20.9322891235352	22.1624164581299	22.2065448760986	22.4618148803711			22.4525947570801	20.9029897054036	22.2769254048665	1.54960441589355	0.175668716430664	0.73710849304818	0.191034744156665	0.175669352213543	1.60767528716512	Protein kinase C delta-binding protein	Q969G5	PRKCDBP
22.5047245025635	22.1542491912842	22.1965255737305	22.6601428985596	22.6508388519287	22.7683811187744	23.1388683319092	23.1165790557861	23.2277755737305	+	D492_D492_HER2	22.285166422526	22.6931209564209	23.1610743204753	-0.407955169677734	-0.875907897949219	2.78924366317537	0.0107244582043344	-0.875907897949219	-7.57970043336467	Golgi resident protein GCP60	Q9H3P7	ACBD3
22.5008163452148	22.7391910552979	22.458438873291	22.3603534698486	22.2847232818604	22.2694797515869	22.6983127593994	22.4264965057373	22.2619552612305			22.5661487579346	22.3048521677653	22.4622548421224	0.261297225952148	0.103893280029297	0.269414393486674	0.641494325919201	0.103893915812176	0.673125417616764	RNA-binding protein 28	Q9NW13	RBM28
22.4989433288574	22.7793254852295	22.798002243042	22.6957015991211	22.7990303039551	22.755277633667	22.6693859100342	22.6849384307861	22.3932285308838			22.6920903523763	22.7500031789144	22.5825176239014	-0.0579128265380859	0.109573364257813	0.333707327123917	0.537294339622642	0.109572728474934	0.809249881856395	ATP-dependent RNA helicase DDX42	Q86XP3	DDX42
22.4948978424072	22.3594169616699	22.0566902160645	19.9851608276367	19.5430488586426	19.1006946563721	20.8784484863281	19.5320930480957	21.0162448883057	+	D492_D492_HER2	22.3036683400472	19.5429681142171	20.4755954742432	2.76070022583008	1.82807350158691	1.69048195834843	0.0329887640449438	1.82807286580404	3.72447864916721	Diacylglycerol kinase alpha	P23743	DGKA
22.4894695281982	22.6721076965332	22.5518035888672	22.8683853149414	22.7707023620605	22.8886470794678	22.6322078704834	22.8085479736328	22.6770858764648			22.5711269378662	22.8425782521566	22.7059472401937	-0.271451950073242	-0.134820938110352	0.829903558165146	0.152786577181208	-0.134820302327473	-1.79004027911153	H/ACA ribonucleoprotein complex subunit 1	Q9NY12	GAR1
22.487850189209	21.9754734039307	21.8716602325439	21.3887958526611	21.3097476959229	21.472240447998	21.357027053833	21.3808917999268	21.3595504760742	+	D492_D492_HER2	22.1116612752279	21.390261332194	21.3658231099447	0.721401214599609	0.745838165283203	1.76061437230416	0.031137976346912	0.745838165283203	3.91275361145842	Glutaminase kidney isoform, mitochondrial	B8ZZA8	GLS
22.4875812530518	22.6867980957031	22.82493019104	23.841438293457	23.4047069549561	23.5261173248291	23.2221546173096	23.2637042999268	23.3266315460205	+	D492_D492_HER2	22.666436513265	23.5907541910807	23.2708301544189	-0.92431640625	-0.604393005371094	2.38297609738383	0.013858064516129	-0.604393641153973	-5.89556828108196	Actin-related protein 2/3 complex subunit 1A	Q92747	ARPC1A
22.4799556732178	22.6055545806885	22.5179481506348	22.8495540618896	22.6260032653809	22.8419170379639	22.8307628631592	22.7425060272217	22.4908885955811			22.534486134847	22.7724914550781	22.6880524953206	-0.238004684448242	-0.153566360473633	0.63915618843707	0.238791299235744	-0.153566360473633	-1.41666906890278	WD repeat and HMG-box DNA-binding protein 1	O75717	WDHD1
22.4749660491943	22.6777095794678	22.5441093444824	22.5529289245605	22.5547561645508	22.583366394043	22.058277130127	22.3234462738037	22.4867458343506			22.5655949910482	22.5636838277181	22.2894897460938	0.00191116333007813	0.276105880737305	0.933306377565186	0.122821144098479	0.276105244954426	1.9963716005529	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	P19404	NDUFV2
22.474271774292	22.2185688018799	21.8401889801025	22.4296913146973	22.6820678710938	22.5611591339111	22.0670375823975	22.0141696929932	22.3052444458008			22.1776765187581	22.5576394399007	22.1288172403971	-0.379962921142578	0.0488605499267578	0.0845202961356458	0.897699721226603	0.0488592783610002	0.238585926947685	26S proteasome non-ATPase regulatory subunit 10	B1AJY7	PSMD10
22.4719429016113	22.4418468475342	22.5005493164063	22.5446529388428	22.7147102355957	22.4633369445801	22.5227222442627	22.3853225708008	22.0090847015381			22.4714463551839	22.5742333730062	22.3057098388672	-0.102787017822266	0.165737152099609	0.463842678927547	0.37460942408377	0.165736516316731	1.07302460160057	Mitochondrial import inner membrane translocase subunit TIM44	O43615	TIMM44
22.4709014892578	22.4980430603027	22.6178455352783	22.6673717498779	23.0685482025146	22.6214485168457	22.3636455535889	22.7755928039551	22.4238834381104			22.5289300282796	22.7857894897461	22.5210405985514	-0.256858825683594	0.00789070129394531	0.0192816446537463	0.977480696442089	0.00788942972818774	0.0579424626521344	Calcium homeostasis endoplasmic reticulum protein	Q8IWX8	CHERP
22.470703125	22.1783409118652	22.2357578277588	22.3155345916748	22.1426124572754	22.1558876037598	22.2275562286377	21.8644981384277	22.0570220947266			22.2949339548747	22.20467821757	22.0496921539307	0.0902557373046875	0.245241165161133	0.824496134336923	0.154817391304348	0.245241800944012	1.77935260756239	Serine/threonine-protein phosphatase PGAM5, mitochondrial	Q96HS1	PGAM5
22.470006942749	22.7408809661865	22.7085781097412	23.3722553253174	23.5389575958252	23.4241905212402	22.9185619354248	22.6719779968262	23.1053199768066			22.6398220062256	23.4451344807943	22.8986199696859	-0.805313110351563	-0.258798599243164	0.786668471053202	0.167989657401422	-0.258797963460285	-1.70481709313099	Band 4.1-like protein 2	O43491	EPB41L2
22.4662780761719	22.2410945892334	22.1493263244629	22.631254196167	22.8544139862061	22.7717304229736	22.4289512634277	22.5571422576904	22.8348197937012			22.2855663299561	22.7524662017822	22.6069711049398	-0.466899871826172	-0.321405410766602	0.989063464170318	0.109615094339623	-0.321404774983723	-2.10948318098402	Protein FAM98B	Q52LJ0	FAM98B
22.4616641998291	22.061544418335	21.9366455078125	21.3194274902344	21.5157623291016	21.3565444946289	21.733678817749	22.0289440155029	22.0123634338379			22.1532847086589	21.3972447713216	21.9249954223633	0.756038665771484	0.228288650512695	0.545325017981712	0.297009387078962	0.228289286295574	1.23358394276989	Calcium-binding mitochondrial carrier protein SCaMC-1	Q6NUK1	SLC25A24
22.4601402282715	22.7108707427979	22.6153774261475	22.9592533111572	22.7605457305908	22.8808422088623	23.4792652130127	23.4294357299805	23.3004760742188	+	D492_D492_HER2	22.5954627990723	22.8668804168701	23.4030590057373	-0.271417617797852	-0.807596206665039	3.06102576102489	0.00975206611570248	-0.807596206665039	-8.93165575919606	Tubulin-folding cofactor B	Q99426	TBCB
22.457612991333	22.4317836761475	22.8129005432129	21.5646286010742	21.7120895385742	21.6483840942383	21.9141883850098	21.9331550598145	21.8493061065674	+	D492_D492_HER2	22.5674324035645	21.6417007446289	21.8988831837972	0.925731658935547	0.668548583984375	2.22285412886596	0.0163622641509434	0.668549219767254	5.32481273860309	Protein MEMO1	Q9Y316	MEMO1
22.4522933959961	21.874439239502	18.8386421203613	22.0245208740234	22.0284366607666	21.6390056610107	22.2707061767578	22.4487686157227	22.1099014282227			21.0551249186198	21.8973210652669	22.2764587402344	-0.842197418212891	-1.22133445739746	0.470199412609549	0.367832020997375	-1.22133382161458	-1.08563958309352	Thioredoxin domain-containing protein 9	O14530	TXNDC9
22.4494228363037	22.9207248687744	23.0494956970215	21.9169960021973	21.8972244262695	21.7994251251221	21.6617946624756	21.3436450958252	21.9907855987549	+	D492_D492_HER2	22.8065478006999	21.8712151845296	21.6654084523519	0.935331344604492	1.14113807678223	1.9221948150124	0.0251437037037037	1.14113934834798	4.37064543407214	High mobility group protein HMGI-C	F5H2U8	HMGA2
22.4487438201904	22.1263809204102	22.9740734100342	22.0621700286865	22.1880664825439	22.2132377624512	21.9479579925537	21.7946338653564	21.5720500946045			22.5163993835449	22.1544914245605	21.7715473175049	0.361907958984375	0.744852066040039	1.29284293775794	0.059349012229539	0.744852066040039	2.75804919986503	Transmembrane and coiled-coil domain-containing protein 1	J3QQY2	TMCO1
22.4483394622803	22.4152164459229	22.7058811187744	23.3944053649902	23.1765308380127	23.2158012390137	23.1856937408447	22.8961887359619	23.05002784729	+	D492_D492_HER2	22.5231456756592	23.2622458140055	23.0439701080322	-0.739099502563477	-0.520824432373047	1.86076284687983	0.0273115220483642	-0.520824432373047	-4.19242097024484	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial	O76031	CLPX
22.4464225769043	22.2676239013672	22.0934238433838	21.5038757324219	21.6676540374756	21.7706813812256	22.3291530609131	22.4855670928955	21.7688655853271			22.2691567738851	21.647403717041	22.1945285797119	0.621753692626953	0.0746288299560547	0.112608815889091	0.866937779585197	0.0746281941731759	0.31062573470006	U3 small nucleolar RNA-associated protein 14 homolog A	Q9BVJ6	UTP14A
22.4444522857666	22.4224472045898	21.8313636779785	22.7480869293213	22.922306060791	22.5855236053467	22.1312885284424	22.1090717315674	22.3628711700439			22.232754389445	22.7519721984863	22.2010771433512	-0.519218444824219	0.03167724609375	0.0502259181527746	0.938978657353512	0.03167724609375	0.146265013686378	Vacuolar protein sorting-associated protein 29	Q9UBQ0	VPS29
22.4393119812012	22.876314163208	23.0932140350342	22.7860431671143	22.0046005249023	22.9821929931641	23.4063930511475	23.5407333374023	23.2329959869385			22.8029467264811	22.5909455617269	23.3933741251628	0.211999893188477	-0.590427398681641	1.30528125178674	0.0585151515151515	-0.590427398681641	-2.78601916296077	Protein CutA	O60888	CUTA
22.4391345977783	22.2379474639893	21.9331188201904	21.4840927124023	22.7904052734375	23.166561126709	23.1548671722412	22.5967559814453	22.6992664337158			22.203400293986	22.4803530375163	22.8169631958008	-0.276952743530273	-0.613563537597656	1.27376728988648	0.0623074074074074	-0.613562901814777	-2.71539811107416	Nitric oxide synthase-interacting protein	Q9Y314	NOSIP
22.4385509490967	22.3187923431396	22.0444030761719	22.4746437072754	22.7188549041748	22.3898983001709	21.8958187103271	22.3640995025635	21.8555164337158			22.2672487894694	22.5277989705404	22.0384782155355	-0.260551452636719	0.228769302368164	0.497819469430772	0.337264502394891	0.228770573933922	1.14025403878413	DDRGK domain-containing protein 1	Q96HY6	DDRGK1
22.4383735656738	22.4385509490967	22.6098651885986	22.3755722045898	22.4947509765625	22.5623474121094	22.6967430114746	22.5651397705078	22.7394790649414			22.4955965677897	22.4775568644206	22.6671206156413	0.0180397033691406	-0.171524047851563	1.0386178681651	0.0996431924882629	-0.171524047851563	-2.21131775197217	Ubiquitin-like modifier-activating enzyme 5	Q9GZZ9	UBA5
22.4380187988281	22.6976757049561	22.5825176239014	23.8445053100586	23.9906635284424	23.7542991638184	22.738676071167	23.3275909423828	23.3348369598389			22.5727373758952	23.8631560007731	23.1337013244629	-1.29041862487793	-0.560964584350586	1.24631098767148	0.0657023593466425	-0.560963948567707	-2.65451574890549	N-terminal kinase-like protein	E9PS17	SCYL1
22.4377899169922	22.6864128112793	22.7982597351074	22.6246643066406	22.6949367523193	22.6326293945313	22.30491065979	22.6477031707764	22.7050800323486			22.6408208211263	22.6507434844971	22.5525646209717	-0.00992202758789063	0.0882568359375	0.208031578092723	0.738735371179039	0.0882562001546212	0.537555010906277	Probable rRNA-processing protein EBP2	Q99848	EBNA1BP2
22.4372310638428	22.2951049804688	22.1222152709961	23.360782623291	23.1367416381836	23.2206497192383	22.9680709838867	22.9638805389404	23.1810283660889	+	D492_D492_HER2	22.2848504384359	23.2393913269043	23.037659962972	-0.954540252685547	-0.752809524536133	2.53775592035446	0.0126831683168317	-0.752809524536133	-6.49457619933046	Endoplasmic reticulum-Golgi intermediate compartment protein 1	Q969X5	ERGIC1
22.4268550872803	22.4553813934326	22.3046321868896	22.7172451019287	22.6928958892822	22.5171089172363	22.3826351165771	22.4979457855225	22.2309303283691			22.3956228892008	22.6424166361491	22.3705037434896	-0.246793746948242	0.0251178741455078	0.100071231717069	0.880674465510286	0.0251191457112654	0.278828605542931	Probable cytosolic iron-sulfur protein assembly protein CIAO1	O76071	CIAO1
22.423807144165	22.4746685028076	22.3111896514893	22.1346130371094	21.92600440979	22.0289764404297	23.2480182647705	23.0534133911133	22.9455490112305	+	D492_D492_HER2	22.403221766154	22.0298646291097	23.0823268890381	0.373355865478516	-0.679105758666992	2.59656642134988	0.0125894736842105	-0.679105122884113	-6.73537137714523	General transcription factor IIF subunit 1	P35269	GTF2F1
22.423677444458	22.4318103790283	22.5232715606689	22.4374084472656	22.8212375640869	22.6021366119385	22.6435699462891	22.0217113494873	22.1902675628662			22.4595864613851	22.6202608744303	22.2851829528809	-0.160673141479492	0.174404144287109	0.390396457845055	0.457854330708661	0.174403508504231	0.925672015786907	Ribonuclease P protein subunit p30	P78346	RPP30
22.4223957061768	22.1432037353516	18.4385318756104	22.7837066650391	22.9216346740723	22.4778823852539	22.6506423950195	22.3220157623291	22.0840110778809			21.0013771057129	22.7277412414551	22.3522230784098	-1.72636413574219	-1.35084533691406	0.449048685604925	0.390527734577501	-1.35084597269694	-1.0435915467522	Splicing factor 3B subunit 4	Q15427	SF3B4
22.4211883544922	22.6173286437988	22.8173961639404	22.7338027954102	22.3518619537354	22.6293869018555	22.5049438476563	22.7980422973633	23.0148334503174			22.6186377207438	22.571683883667	22.772606531779	0.0469532012939453	-0.153968811035156	0.340841768260986	0.527785273159145	-0.153968811035156	-0.824063890773266	Putative helicase MOV-10	Q9HCE1	MOV10
22.4199028015137	22.4787216186523	22.1307544708252	22.6066627502441	22.5522480010986	22.5591278076172	22.8503932952881	23.0681209564209	23.0565090179443	+	D492_D492_HER2	22.3431262969971	22.5726795196533	22.9916744232178	-0.22955322265625	-0.648548126220703	2.1374437310397	0.0179574468085106	-0.648548126220703	-5.0390128129854	SPATS2-like protein	Q9NUQ6	SPATS2L
22.4194660186768	22.3227043151855	22.5227222442627	22.8821868896484	22.9194889068604	22.9193267822266	23.0476837158203	22.763729095459	22.8353404998779	+	D492_D492_HER2	22.421630859375	22.9070008595784	22.8822511037191	-0.485370635986328	-0.460620880126953	1.956672148686	0.0234901365705615	-0.460620244344074	-4.47300274825645	Protein LSM12 homolog	Q3MHD2	LSM12
22.4184379577637	22.1306915283203	21.5305061340332	22.6100463867188	22.6754703521729	22.766845703125	23.9059143066406	23.7765560150146	23.7422180175781	+	D492_D492_HER2	22.0265452067057	22.6841208140055	23.8082294464111	-0.657575607299805	-1.78168487548828	2.5859590460335	0.012490861618799	-1.7816842397054	-6.69137993295251	Laminin subunit gamma-1	P11047	LAMC1
22.4143657684326	22.4362392425537	22.3488941192627	22.1315078735352	22.0339908599854	22.3118000030518	22.5440158843994	22.0628280639648	22.2476844787598			22.3998330434163	22.1590995788574	22.2848428090413	0.240734100341797	0.114990234375	0.332385474533257	0.538982092365693	0.114990234375	0.806499488014209	39S ribosomal protein L44, mitochondrial	Q9H9J2	MRPL44
22.4100742340088	22.1388359069824	22.3984298706055	23.0686950683594	23.3424530029297	23.0329837799072	22.5070266723633	22.3346996307373	22.5074367523193			22.3157800038656	23.1480439503988	22.4497210184733	-0.832263946533203	-0.133939743041992	0.563264623930441	0.281859375	-0.13394101460775	-1.26868026477367	AH receptor-interacting protein	O00170	AIP
22.4039001464844	22.303768157959	22.0148162841797	22.3212451934814	22.3400077819824	22.1507225036621	22.7313404083252	23.0145606994629	22.6422710418701	+	D492_D492_HER2	22.2408281962077	22.270658493042	22.7960573832194	-0.0298309326171875	-0.555229187011719	1.57618095600105	0.0403222094361335	-0.555229187011719	-3.43002635976237	DNA-directed RNA polymerase subunit	A0A0C4DGZ0	POLR2A
