D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492M_D492_HER2	Student's T-test significant	-Log Student's T-test p-value D492M_D492_HER2	Student's T-test q-value D492M_D492_HER2	Student's T-test Difference D492M_D492_HER2	Student's T-test Test statistic D492M_D492_HER2	Protein Name	Protein ID	Gene Name
23.3723888397217	23.5153274536133	23.4305858612061	23.7132434844971	23.8259010314941	23.6421813964844	23.7615203857422	23.8932838439941	23.9663124084473			0.84761853506971	0.161835361488905	-0.146596908569336	-1.82511704453682	Lon protease homolog	K7EJE8	LONP1
23.3691959381104	23.395975112915	22.912525177002	23.3971519470215	23.7748489379883	23.390869140625	23.7583713531494	23.2812175750732	23.37477684021			0.091155143607125	0.883558787878788	0.0495014190673828	0.255869072513547	Transcription factor BTF3 homolog 4	Q96K17	BTF3L4
23.3670635223389	23.7559299468994	23.4024963378906	23.260835647583	23.3686637878418	23.5313625335693	23.8791408538818	23.9755249023438	23.8938407897949	+	D492M_D492_HER2	2.4860428736388	0.014225	-0.529214859008789	-6.28897505371028	PEST proteolytic signal-containing nuclear protein	Q8WW12	PCNP
23.364128112793	23.309663772583	23.7261924743652	24.0848064422607	24.2241287231445	24.0285892486572	23.5409698486328	23.6190776824951	23.6330070495605	+	D492M_D492_HER2	2.86682550451209	0.0103219512195122	0.51482327779134	7.94534273750425	Platelet-activating factor acetylhydrolase IB subunit gamma	Q15102	PAFAH1B3
23.3625221252441	23.0913906097412	23.135160446167	23.0924243927002	23.3086929321289	23.1217575073242	23.3921794891357	23.3020114898682	22.9465312957764			0.0921702766560873	0.88308539053015	-0.0392824808756522	-0.258498260724051	Putative ATP-dependent RNA helicase DHX30	H7BXY3	DHX30
23.3598442077637	23.4254722595215	23.3488140106201	23.4172534942627	23.4290523529053	23.5112323760986	23.689977645874	23.543212890625	23.2304172515869			0.0907833438239463	0.884203554119548	-0.0353565216064453	-0.254905121005486	HEAT repeat-containing protein 1	Q9H583	HEATR1
23.3576984405518	23.8563327789307	23.9106788635254	23.6041069030762	23.4451847076416	23.7281665802002	23.6342258453369	23.5438022613525	23.7040882110596			0.136852749702485	0.827558724832215	-0.0348860422770159	-0.370631423638504	Diphosphomevalonate decarboxylase	P53602	MVD
23.3574314117432	23.3036842346191	23.3071632385254	23.7765560150146	23.2543621063232	23.6507511138916	23.8707008361816	23.7957057952881	22.6855583190918			0.0948144116347558	0.879694805194805	0.109901428222656	0.265328082942584	Nucleoplasmin-3	O75607	NPM3
23.3523197174072	23.4835758209229	23.4294357299805	22.8120002746582	23.2147350311279	22.8268909454346	22.9339828491211	23.1729965209961	23.161434173584			0.379334233063049	0.490307234886026	-0.138262430826821	-0.90316882834003	Zinc finger CCCH-type antiviral protein 1	Q7Z2W4	ZC3HAV1
23.3416385650635	23.3920497894287	23.4512367248535	22.9541664123535	23.1123523712158	23.1431407928467	22.9328308105469	22.9478874206543	22.9844532012939			0.884071796879027	0.150399410464259	0.114829381306965	1.89762946078896	ATP synthase subunit gamma, mitochondrial	P36542	ATP5C1
23.3390579223633	22.9127445220947	23.3882427215576	23.8067588806152	23.9747371673584	23.8192882537842	23.6363296508789	23.4001522064209	23.503246307373	+	D492M_D492_HER2	1.81362970113578	0.0337669902912621	0.35368537902832	4.05916557526532	SUMO-activating enzyme subunit 1	Q9UBE0	SAE1
23.3348369598389	23.4861583709717	23.185920715332	23.1545276641846	23.0053024291992	23.11572265625	23.5683670043945	23.7478618621826	23.1472320556641			1.01251979372467	0.112690437601297	-0.395969390869141	-2.15752369498085	Proteolipid protein 2	Q04941	PLP2
23.3321056365967	23.2971210479736	23.5344524383545	23.3599796295166	23.3780899047852	23.2020969390869	23.1622943878174	23.2556591033936	23.3122978210449			0.420255190141429	0.437829330608074	0.0699717203776054	0.985971527964258	NADH dehydrogenase (Ubiquinone) flavoprotein 1, 51kDa, isoform CRA_c	G3V0I5	NDUFV1
23.3310127258301	23.3983268737793	23.3390579223633	23.8240566253662	23.7545032501221	23.6837825775146	23.686243057251	23.7227573394775	23.8099021911621			0.0946940218334553	0.879558620689655	0.0144799550374337	0.265017691009986	Replication protein A 32 kDa subunit	P15927	RPA2
23.328275680542	23.324161529541	23.3027095794678	23.1026630401611	23.2589683532715	23.3413677215576	23.1083698272705	23.0204563140869	23.0387535095215			1.1198513818019	0.0920995555555556	0.178473154703777	2.38127792660926	SRA stem-loop-interacting RNA-binding protein, mitochondrial	Q9GZT3	SLIRP
23.325122833252	23.1040725708008	23.5213317871094	23.5735759735107	23.3981952667236	23.4429092407227	23.6772365570068	23.5279083251953	23.7410850524902			1.01141875634855	0.11268932038835	-0.177183151245117	-2.15526227441218	AP-3 complex subunit beta-1	O00203	AP3B1
23.3211345672607	23.2919330596924	23.366397857666	23.9933452606201	23.8865089416504	23.9677200317383	23.4344081878662	23.4900817871094	23.420726776123	+	D492M_D492_HER2	3.69291375524287	0.00291428571428571	0.500785827636719	12.9874230806736	Chromobox protein homolog 5	P45973	CBX5
23.3196201324463	18.204891204834	22.720609664917	21.3715648651123	22.6101360321045	22.9631938934326	23.3606491088867	23.0910358428955	23.0870742797852			0.815161375390261	0.174287709497207	-0.864621480305988	-1.7609229270505	Surfeit 4	Q5T8U5	SURF4
23.3189315795898	23.3594436645508	23.2122421264648	23.2929153442383	23.1648731231689	23.1706771850586	23.538366317749	23.5969619750977	23.0903739929199			0.530222873798523	0.329574279379157	-0.199078877766926	-1.20398301164538	Uridine-cytidine kinase 2	Q9BZX2	UCK2
23.3164482116699	23.474817276001	23.6966781616211	23.909854888916	23.9472618103027	24.2011260986328	23.5215721130371	23.8265800476074	23.6283416748047			1.32006927715215	0.0671923890063425	0.360582987467446	2.81943943242536	Methylosome subunit pICln	E9PMI6	CLNS1A
23.3164482116699	23.5449829101563	23.6108798980713	23.3655967712402	23.3702602386475	23.2705631256104	23.4540004730225	23.4499778747559	23.4776611328125	+	D492M_D492_HER2	1.68922388324925	0.0387128427128427	-0.125073115030926	-3.7211557038391	Exportin-7	Q9UIA9	XPO7
23.3098030090332	23.1851196289063	22.7788639068604	23.0867023468018	23.3172760009766	23.1694221496582	23.3702602386475	22.8234729766846	23.2394199371338			0.093711690135504	0.881006482982172	0.0467491149902344	0.262482972491181	Actin-related protein 2/3 complex subunit 3	O15145	ARPC3
23.3088302612305	23.4063930511475	23.5443935394287	23.6562194824219	23.5160503387451	23.5763473510742	23.7012348175049	23.5361137390137	23.581298828125			0.134819634211461	0.82945713090757	-0.0233434041341134	-0.365669383256949	Small nuclear ribonucleoprotein E	P62304	SNRPE
23.3086929321289	23.0531482696533	23.4226512908936	23.9962787628174	23.6996479034424	23.9330101013184	24.3377647399902	24.1913681030273	24.1246299743652			1.44347803671024	0.0527603686635945	-0.34160868326823	-3.10579668167256	Nucleolar and coiled-body phosphoprotein 1	Q14978	NOLC1
23.3086929321289	23.0537605285645	23.3671970367432	24.1328105926514	23.9707069396973	24.1244735717773	24.0817222595215	24.1612339019775	24.1245517730713			0.333550446230216	0.549444764649376	-0.0465056101481096	-0.80892355223097	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1	Q92538	GBF1
23.3056335449219	23.4969215393066	23.5951404571533	23.4422779083252	23.5626735687256	23.612117767334	23.517972946167	23.682710647583	23.6053504943848			0.381903696345533	0.488051715564396	-0.06298828125	-0.908404196298073	Glycylpeptide N-tetradecanoyltransferase 1	P30419	NMT1
23.3015937805176	23.3609161376953	23.2316188812256	23.4877529144287	23.4548797607422	23.4387283325195	24.6070461273193	24.4842529296875	24.2795181274414	+	D492M_D492_HER2	3.30232383262877	0.00389655172413793	-0.996485392252602	-10.3141733251264	Alpha-internexin	Q16352	INA
23.2968406677246	23.2898235321045	23.4209823608398	23.070219039917	22.9147167205811	22.9530296325684	23.0940036773682	23.1997776031494	23.1927223205566			1.46508615876411	0.0508920187793427	-0.182846069335938	-3.15738511330049	Constitutive coactivator of PPAR-gamma-like protein 1	Q9NZB2	FAM120A
23.2961406707764	23.5118350982666	23.6399765014648	23.4107990264893	23.4411373138428	23.3368797302246	23.3079986572266	23.3204460144043	23.3088302612305			1.26039048102217	0.072901921132457	0.0838470458984375	2.68566225069302	U6 snRNA-associated Sm-like protein LSm8	O95777	LSM8
23.2960014343262	23.1908416748047	23.4451847076416	23.3486785888672	23.4998435974121	23.4132556915283	23.1718521118164	23.2022018432617	23.2534961700439	+	D492M_D492_HER2	1.87755500232772	0.0316917808219178	0.21140925089518	4.24061912768847	Elongation factor Ts, mitochondrial	P43897	TSFM
23.2958602905273	23.0365924835205	23.0213890075684	23.0523357391357	22.877326965332	23.0914726257324	23.5214519500732	23.5420322418213	23.3649291992188	+	D492M_D492_HER2	2.2535431045751	0.0176152019002375	-0.469092686971031	-5.43058151830213	YTH domain-containing family protein 2	A0A087WXZ3	YTHDF2
23.2951602935791	23.2128658294678	23.2308712005615	23.1796016693115	23.2277755737305	22.8929328918457	23.1703090667725	23.1591548919678	22.9491348266602			0.0189748869148253	0.974341945288754	0.00723711649576941	0.05703939873455	Enolase-phosphatase E1	Q9UHY7	ENOPH1
23.2944583892822	23.2233791351318	23.5750789642334	21.5915851593018	22.0752563476563	21.5180206298828	21.8745155334473	19.5999546051025	20.4611892700195			0.722723477994181	0.21329381443299	1.0830675760905	1.57956393288755	Non-syndromic hearing impairment protein 5	O60443	DFNA5
23.2886981964111	23.3004760742188	23.1164989471436	23.1189727783203	23.2223033905029	23.2469024658203	23.6680660247803	23.4750652313232	23.5904655456543	+	D492M_D492_HER2	2.29642917869471	0.0174075949367089	-0.381806055704754	-5.58121010264238	Double-stranded RNA-specific adenosine deaminase	P55265	ADAR
23.2878532409668	23.3056335449219	23.5615081787109	23.0813808441162	22.6694068908691	22.8776073455811	23.3145122528076	23.5021533966064	23.6239948272705	+	D492M_D492_HER2	1.81041507164461	0.0340096618357488	-0.604088465372719	-4.05018435765089	Beta-2-microglobulin	P61769	B2M
23.2860202789307	23.4928951263428	23.3695945739746	23.5306491851807	23.3011741638184	23.4606399536133	23.3106346130371	23.276538848877	23.4541263580322			0.408438911113094	0.450264036418816	0.0837211608886719	0.962181051062927	Sister chromatid cohesion protein PDS5 homolog A	Q29RF7	PDS5A
23.2823486328125	23.5096626281738	23.3968906402588	23.5604591369629	23.6017284393311	23.4987487792969	24.0156326293945	23.8114700317383	23.7318992614746	+	D492M_D492_HER2	1.53988321595017	0.046249684741488	-0.299355189005535	-3.33954189413162	Ribonucleoprotein PTB-binding 1	A0A087WZ13	RAVER1
23.2822074890137	22.8992176055908	22.4083652496338	24.5577163696289	24.7312774658203	24.7715282440186	21.8717727661133	22.0965480804443	22.1213932037354	+	D492M_D492_HER2	4.87259519763684	0	2.65693600972494	25.7989620134885	CD166 antigen	F5GXJ9	ALCAM
23.2816410064697	23.0604228973389	22.6892528533936	22.8560676574707	22.8366107940674	22.8184108734131	22.584789276123	22.3571090698242	22.2162609100342	+	D492M_D492_HER2	1.85607731863744	0.0325953177257525	0.450976689656574	4.17904071290636	Caveolin-2	P51636	CAV2
23.2782421112061	22.6796436309814	22.6844024658203	22.9405212402344	22.948902130127	22.911319732666	22.9393749237061	22.9883594512939	22.5644416809082			0.312758723683138	0.578835538752363	0.102855682373047	0.765441676086213	Pumilio homolog 3	Q15397	PUM3
23.2761135101318	23.4693622589111	23.4791412353516	22.2509269714355	22.7868804931641	22.7366542816162	23.2018127441406	23.1992835998535	23.4793891906738	+	D492M_D492_HER2	1.64617847535333	0.0404585635359116	-0.702007929484051	-3.60858100356499	B-cell receptor-associated protein 31	P51572	BCAP31
23.2748336791992	23.1994342803955	23.1730575561523	22.0787448883057	21.810567855835	22.529956817627	21.8252410888672	21.7956657409668	22.2903308868408			0.25477357346257	0.664187699316629	0.169343948364258	0.641357112341962	Clathrin light chain B	P09497	CLTB
23.2731266021729	23.0178775787354	23.0495452880859	22.6128158569336	22.889705657959	22.7757740020752	23.0713977813721	22.8058929443359	22.9057674407959			0.685997283949672	0.229404865876482	-0.168254216512043	-1.50791391206094	Heme oxygenase 2	P30519	HMOX2
23.2718467712402	23.5746173858643	23.3344268798828	23.0865249633789	23.1206016540527	23.212287902832	23.4888553619385	23.1442317962646	23.4035358428955			0.868509628953246	0.154790697674419	-0.20573616027832	-1.86661583031637	Density-regulated protein	O43583	DENR
23.2661361694336	23.1066131591797	23.0687599182129	23.1180534362793	23.1583080291748	23.1096134185791	23.1647205352783	23.1905097961426	22.9343070983887			0.144071191257494	0.819333333333333	0.0321458180745431	0.388151220085064	Nucleolar GTP-binding protein 1	Q9BZE4	GTPBP4
23.2634162902832	23.0217113494873	23.2501888275146	23.2286128997803	23.3842964172363	23.3223743438721	22.6833744049072	22.6003684997559	22.5988483428955	+	D492M_D492_HER2	3.67705951048798	0.00283333333333333	0.684230804443359	12.8670977511593	Pachytene checkpoint protein 2 homolog	Q15645	TRIP13
23.2533378601074	23.1289157867432	23.1165637969971	22.2196311950684	22.3528327941895	22.0690059661865	22.2548809051514	22.3906059265137	22.2738380432129			0.428871421154473	0.429404014410705	-0.0926183064778634	-1.00326390892412	Erythrocyte band 7 integral membrane protein	P27105	STOM
23.2531356811523	23.0841732025146	23.0164833068848	23.3813934326172	23.2298603057861	23.3079986572266	23.8731441497803	23.8793277740479	24.1603870391846	+	D492M_D492_HER2	2.50619145168082	0.0145431309904153	-0.664535522460938	-6.36841229382966	Prolyl 4-hydroxylase subunit alpha-2	O15460	P4HA2
23.2522125244141	23.6765899658203	23.5204925537109	23.6844234466553	23.3840312957764	23.7122993469238	23.5458068847656	23.671199798584	23.8238620758057			0.261183963123394	0.652839506172839	-0.0867048899332659	-0.65530643495689	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	P62140	PPP1CB
23.2470474243164	23.3356533050537	23.4137706756592	23.7212982177734	23.7860622406006	23.6488876342773	23.2974014282227	23.3646621704102	23.3609161376953	+	D492M_D492_HER2	2.94932519694883	0.00949152542372881	0.377756118774414	8.35153574176537	DNA polymerase delta catalytic subunit	P28340	POLD1
23.2446403503418	23.2200012207031	23.1979198455811	21.7000713348389	21.7026519775391	21.6224327087402	22.9966411590576	22.9668579101563	23.105094909668	+	D492M_D492_HER2	4.963417964457	0	-1.34781265258789	-27.1904121448963	Mitochondrial carrier homolog 2	Q9Y6C9	MTCH2
23.2400894165039	23.1933555603027	23.2742652893066	23.6007080078125	23.2395362854004	23.1810741424561	23.2714195251465	23.2800846099854	23.2395801544189			0.227956539120958	0.711682739972961	0.0767447153727225	0.582279242160953	Probable ATP-dependent RNA helicase DDX27	B7Z6D5	DDX27
23.2360649108887	23.2003021240234	22.9853916168213	23.1862087249756	23.2609786987305	23.1971397399902	23.1663761138916	23.0894374847412	23.0615768432617			1.30702354105528	0.0685026178010471	0.108978907267254	2.78994720601096	Ribosomal RNA processing protein 1 homolog B	Q14684	RRP1B
23.2332286834717	23.1458644866943	23.1363830566406	23.3003368377686	23.3186550140381	23.4037971496582	23.5650005340576	23.4157066345215	23.6534881591797			1.25289542124091	0.0743396984924623	-0.203802108764648	-2.66906260048017	Protein PRRC2C	E7EPN9	PRRC2C
23.2304763793945	23.2725582122803	23.7206726074219	22.5217876434326	22.5776386260986	22.4275703430176	23.0724296569824	23.3104953765869	22.4042129516602			0.696647979129342	0.224360201511335	-0.420047124226887	-1.52867796814233	Proteasome subunit beta type-2	P49721	PSMB2
23.2298450469971	23.2239818572998	23.0455856323242	23.4211120605469	23.3733177185059	23.1977252960205	23.5251617431641	23.3633251190186	23.5857753753662			0.780160965240834	0.188648210668467	-0.160702387491863	-1.69203187274655	U1 small nuclear ribonucleoprotein C	P09234	SNRPC
23.229772567749	23.3711910247803	23.4561328887939	23.3768978118896	23.4145450592041	23.3011741638184	23.3226490020752	23.5338592529297	23.4332618713379			0.400153638137288	0.46289314516129	-0.0657176971435547	-0.945444328929178	Synaptobrevin homolog YKT6	O15498	YKT6
23.2283630371094	23.3092479705811	23.3829784393311	23.3693294525146	23.4173812866211	23.5067596435547	23.1561489105225	23.1405220031738	23.0528659820557	+	D492M_D492_HER2	2.43908694297301	0.0141449275362319	0.31464449564616	6.10709710297142	DNA polymerase epsilon subunit 3	Q9NRF9	POLE3
23.228099822998	23.1964359283447	23.2721309661865	23.6235485076904	23.3944053649902	23.7867603302002	23.8119602203369	23.9996376037598	23.88157081604			1.10265782296056	0.094566695727986	-0.296151479085289	-2.34496906450754	ATP-binding cassette sub-family F member 1	Q8NE71	ABCF1
23.2216987609863	23.2416477203369	23.4052257537842	23.4623889923096	23.2009468078613	23.0729846954346	23.5561370849609	23.6308975219727	23.4415168762207			1.09995056256352	0.0951076388888889	-0.297410329182942	-2.33926895664546	Vesicle-associated membrane protein 3	Q15836	VAMP3
23.2214622497559	23.3706588745117	23.3333358764648	22.7020168304443	22.8648014068604	22.9343070983887	23.1035442352295	23.1685199737549	23.0929088592529	+	D492M_D492_HER2	1.77659873205455	0.0348359133126935	-0.287949244181313	-3.95651844512638	Inosine triphosphate pyrophosphatase	Q9BY32	ITPA
23.2174301147461	23.2190113067627	23.2945995330811	23.2576751708984	23.6628608703613	23.2506942749023	23.0886116027832	23.0388717651367	23.364128112793			0.597266076795303	0.278072345390898	0.226539611816406	1.33505125031139	Actin-related protein 2/3 complex subunit 5	O15511	ARPC5
23.2117233276367	23.3823184967041	23.3904762268066	23.5960521697998	23.1590633392334	23.6496562957764	23.7695121765137	23.4531211853027	23.6994342803955			0.399584334098426	0.463373299748111	-0.172431945800781	-0.944292552555009	Retinol dehydrogenase 11	Q8TC12	RDH11
23.2115001678467	23.0933437347412	23.4892234802246	23.37424659729	23.2185535430908	23.2316474914551	23.5210914611816	23.4254722595215	22.9828186035156			0.0707067212189899	0.908819984139572	-0.0349782307942732	-0.202027504058215	Cytochrome b-c1 complex subunit 6, mitochondrial	P07919	UQCRH
23.2085113525391	23.1677398681641	23.2196025848389	23.6771278381348	23.3865337371826	23.529577255249	23.8063659667969	23.7713260650635	23.7137680053711			1.24017262695772	0.0758687872763419	-0.23274040222168	-2.64098446377435	Hsp70-binding protein 1	Q9NZL4	HSPBP1
23.202127456665	23.0137100219727	23.4257278442383	23.0076141357422	23.2773914337158	22.9894695281982	22.6708984375	22.5642547607422	22.9080047607422			1.28333563652099	0.0710279214064116	0.377105712890625	2.736755264312	28S ribosomal protein S22, mitochondrial	G5E9W7	MRPS22
23.1984443664551	22.8762016296387	23.2205333709717	23.2196178436279	23.3117446899414	23.2038459777832	22.9676856994629	23.0747661590576	23.1031436920166	+	D492M_D492_HER2	1.67828791397902	0.0395156695156695	0.196537653605144	3.69234966275576	Prefoldin subunit 6	O15212	PFDN6
23.1932048797607	23.0759410858154	23.0789890289307	24.1643829345703	24.255298614502	24.0004978179932	24.0385036468506	24.0619220733643	23.9556217193604			0.67899691883932	0.231771570453135	0.12137730916341	1.49427127555164	Reticulocalbin-2	Q14257	RCN2
23.1922874450684	23.3336086273193	23.769006729126	23.542387008667	23.7184791564941	23.8619270324707	23.2957210540771	22.9957790374756	23.3766326904297	+	D492M_D492_HER2	1.51249947567437	0.0477931034482759	0.484886805216473	3.27219400529568	Profilin	C9J0J7	PFN2
23.1892585754395	23.1081619262695	23.323335647583	22.6958503723145	22.7874183654785	22.8197174072266	23.2132816314697	23.1332015991211	23.1333751678467	+	D492M_D492_HER2	2.99545167071033	0.00908670520231214	-0.392290751139324	-8.58678041087564	ADP-ribosylation factor 6	P62330	ARF6
23.1876277923584	23.0455856323242	23.0174522399902	23.6074981689453	23.5507469177246	23.4071731567383	23.0336894989014	23.3642616271973	22.6014575958252			1.07258796820148	0.100580700256191	0.522003173828125	2.28191027848416	Nucleoporin Nup43	Q8NFH3	NUP43
23.1807098388672	22.8766899108887	22.6371479034424	21.4910106658936	21.3862705230713	21.2414436340332	22.4184627532959	22.4580631256104	22.5196056365967	+	D492M_D492_HER2	3.8193669929162	0.0034	-1.09246889750163	-13.9867022040705	Serum deprivation-response protein	O95810	SDPR
23.1797847747803	23.0233860015869	22.8204975128174	22.7626342773438	22.7388820648193	22.7654914855957	23.0608177185059	23.1289615631104	23.0926818847656	+	D492M_D492_HER2	4.02856225691784	0.00485714285714286	-0.33848444620768	-15.8053039480354	Phostensin	A0A0G2JHC2	PPP1R18
23.176197052002	22.9308280944824	22.9181976318359	22.8321933746338	22.7165126800537	22.4712734222412	23.6300086975098	23.5118350982666	23.4101524353027	+	D492M_D492_HER2	2.61458493001588	0.0140215053763441	-0.844005584716797	-6.81067304861123	Putative RNA-binding protein Luc7-like 2	A0A0A6YYJ8	LUC7L2
23.1755886077881	23.1497917175293	23.3845596313477	23.752462387085	23.7837677001953	23.6618824005127	23.4788951873779	23.5350456237793	23.3845596313477	+	D492M_D492_HER2	2.0200988929795	0.0224645669291339	0.266537348429363	4.66585754145991	UPF0587 protein C1orf123	Q9NWV4	C1orf123
23.1749172210693	23.2487277984619	23.4366970062256	23.0021133422852	23.0430335998535	23.040210723877	22.8666706085205	22.746057510376	22.9363574981689			1.45317296219896	0.0520606060606061	0.178757349650066	3.12888707350348	Interferon-induced, double-stranded RNA-activated protein kinase	P19525	EIF2AK2
23.1705226898193	23.0098705291748	22.8084888458252	22.833044052124	23.0913753509521	22.786642074585	23.3757057189941	23.391393661499	23.2055625915527	+	D492M_D492_HER2	1.70289720750855	0.0382137628111274	-0.420533498128254	-3.75737227758398	Paraspeckle component 1	Q8WXF1	PSPC1
23.1670818328857	23.3788833618164	23.4119625091553	23.2744083404541	23.3556842803955	23.0405616760254	23.443416595459	22.9848022460938	23.2187900543213			0.0160710509153845	0.976906060606061	0.00788180033366004	0.0484618924796921	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	O75489	NDUFS3
23.1643676757813	23.1816654205322	23.2012596130371	23.476053237915	23.6027488708496	23.4796352386475	23.5658130645752	23.5481624603271	23.7191047668457			0.598834223742401	0.277097489784005	-0.0915476481119804	-1.33810878158135	Procollagen galactosyltransferase 1	Q8NBJ5	COLGALT1
23.1629085540771	23.1097564697266	23.1360378265381	23.6643810272217	23.5243244171143	23.644603729248	23.1092472076416	23.1329364776611	23.3937511444092	+	D492M_D492_HER2	1.77335249014149	0.035097372488408	0.399124781290691	3.94760409877178	Mannose-1-phosphate guanyltransferase beta	Q9Y5P6	GMPPB
23.1607723236084	23.1359596252441	22.8964099884033	23.5318374633789	23.6704444885254	23.6235485076904	23.6802444458008	23.4766712188721	23.5724201202393			0.16994093762726	0.788737343141497	0.0321648915608712	0.449766861231886	NEDD8-conjugating enzyme Ubc12	P61081	UBE2M
23.1586322784424	23.3501625061035	23.1981010437012	23.7027149200439	23.5590591430664	23.8088226318359	23.9678077697754	23.8930072784424	23.806266784668			1.0854437782213	0.0983246977547496	-0.198828379313152	-2.30880241564237	Ataxin-2-like protein	Q8WWM7	ATXN2L
23.1566276550293	23.0112190246582	22.6702709197998	22.3614253997803	22.1705379486084	22.4134883880615	22.7780208587646	22.5214767456055	22.0501937866211			0.234756347388925	0.700470588235294	-0.134746551513672	-0.597374795586718	Ephrin type-A receptor 2	P29317	EPHA2
23.1537704467773	25.3888339996338	25.7147903442383	23.5401420593262	23.2086009979248	23.5895519256592	23.4450588226318	23.3074417114258	23.8435478210449			0.161058118399899	0.798836332476435	-0.0859177907307931	-0.428807647875054	60S ribosomal protein L29	P47914	RPL29
23.1513729095459	23.0153942108154	23.0085201263428	23.3907375335693	23.3150653839111	23.2812175750732	23.5887508392334	23.9507369995117	23.5852012634277			1.40778834864145	0.0574713160854893	-0.379222869873047	-3.02156282673753	Importin-9	Q96P70	IPO9
23.1474170684814	23.251880645752	23.1850128173828	23.38600730896	23.8133316040039	23.4628868103027	23.9451198577881	23.1977710723877	23.6461429595947			0.0575699706593094	0.923071149335418	-0.0422693888346366	-0.166486986611672	Dynactin subunit 4	Q9UJW0	DCTN4
23.1473712921143	23.0202693939209	22.7400779724121	23.1030158996582	23.3074417114258	23.3139591217041	23.4141578674316	23.6341152191162	23.311466217041			0.834571285305749	0.166137296532201	-0.211774190266926	-1.79927310193634	WD repeat-containing protein 3	Q9UNX4	WDR3
23.1456775665283	23.1277027130127	23.180513381958	22.3349990844727	22.2691078186035	22.2020072937012	22.5628128051758	22.6279640197754	23.1294021606445			1.2923126089149	0.0699813471502591	-0.504688262939453	-2.75685946679185	Acyl-coenzyme A thioesterase 9, mitochondrial	Q9Y305	ACOT9
23.1415367126465	23.2450466156006	23.3996295928955	23.0676784515381	23.2356262207031	23.2560920715332	22.9264373779297	23.3443508148193	23.0653629302979			0.211207786718106	0.732760550866282	0.0744152069091797	0.544735542933171	Proteasome subunit beta type-4	P28070	PSMB4
23.1372108459473	22.7597732543945	22.7544212341309	21.815502166748	21.8167915344238	21.9253883361816	19.1753005981445	21.3524684906006	20.1907234191895			1.20331537281915	0.0790725190839695	1.61306317647298	2.5603344102471	Quinone oxidoreductase PIG3	Q53FA7	TP53I3
23.1369457244873	23.2824897766113	23.3867969512939	22.9017219543457	22.3429412841797	22.1100273132324	23.3467864990234	22.8398056030273	22.8713397979736			0.926052455375822	0.13707494322483	-0.567747116088867	-1.98176038771426	Uncharacterized protein (Fragment)	A0A096LPI6	
23.1326217651367	22.9677734375	22.6957244873047	22.859806060791	22.8791790008545	22.6045360565186	22.7899475097656	22.9630336761475	22.4605655670166			0.0896775435682388	0.885470967741935	0.0433247884114571	0.252034993286729	Squalene monooxygenase	Q14534	SQLE
23.1318054199219	22.8853740692139	22.9001579284668	22.782247543335	22.5903739929199	22.515832901001	23.0133686065674	23.054838180542	22.5081157684326			0.522649774020495	0.335415333701048	-0.229289372762043	-1.18911715133756	Muscleblind-like protein 1	C9JP00	MBNL1
23.1308002471924	23.1629695892334	23.105432510376	23.5679035186768	23.7031364440918	23.7129287719727	23.9464588165283	23.8711719512939	24.1152935028076	+	D492M_D492_HER2	1.67256770520887	0.0394836879432624	-0.316318511962891	-3.67733848114287	Plasma membrane calcium-transporting ATPase 1	P20020	ATP2B1
23.1306133270264	22.8448505401611	23.1998825073242	23.3513774871826	23.3849544525146	23.3546085357666	23.8408622741699	23.9296741485596	23.8636302947998	+	D492M_D492_HER2	4.24451189907797	0.00317647058823529	-0.514408747355144	-17.9236319902845	Transmembrane 9 superfamily member 3	Q9HD45	TM9SF3
23.1303768157959	23.230842590332	23.073392868042	23.41969871521	23.4809913635254	23.4240627288818	23.1752834320068	23.0849361419678	22.917724609375	+	D492M_D492_HER2	2.0950609055609	0.0207866108786611	0.382269541422527	4.90170671001637	Centromere/kinetochore protein zw10 homolog	O43264	ZW10
23.1299533843994	22.9491691589355	23.0607357025146	22.9683704376221	22.7299919128418	22.9220695495605	23.3359260559082	23.0019760131836	22.9666996002197			0.757400601938256	0.196869795109055	-0.228056589762371	-1.64738954996069	DNA-directed RNA polymerases I and III subunit RPAC1	O15160	POLR1C
23.1271839141846	23.1101722717285	23.059383392334	23.3278656005859	23.5908088684082	23.4684925079346	23.5135231018066	23.606029510498	23.5647678375244			0.543407201912462	0.318043697478992	-0.0990511576334647	-1.22982796958861	Rab GDP dissociation inhibitor alpha	P31150	GDI1
23.1230049133301	23.1898307800293	22.8766899108887	23.0281505584717	23.0051822662354	23.4063930511475	23.4011936187744	23.5238456726074	23.7885551452637			1.15316610189868	0.0860381471389646	-0.424622853597008	-2.45217748187396	Golgi reassembly-stacking protein 2	Q9H8Y8	GORASP2
23.1158332824707	23.0526332855225	23.3687953948975	23.6248874664307	23.8436431884766	23.7788639068604	24.0093250274658	23.9194355010986	24.0198802947998	+	D492M_D492_HER2	1.49679711297208	0.0483878787878788	-0.233748753865562	-3.2339221707557	KIF1-binding protein	Q96EK5	KIF1BP
